,recordedBy,location,scientificName,eventDate,barcode,institutionCode,image_path,Actual Taxon,Cleaned Predicted Taxon,Lev Ratio Taxon,Actual Geography,Lev Ratio Geo,Actual Date,Cleaned Predicted Date,Lev Ratio date,accepted_ipni_id,accepted_name,accepted_name_w_author,accepted_family,accepted_rank,accepted_species,accepted_species_w_author,accepted_species_ipni_id,accepted_parent,plant_name_id,taxon_status,matched_by,matched_name,Cleaned Predicted Taxon_updated,Lev Ratio Taxon Updated
0,J. J. Davis,"East Greenwich, R. I.",Kalmia latifolia,"July 4, 787",369332,WISCONSIN STATE HERBARIUM (WIS),./data/new-england-samples/output/5077536349.jpeg, Kalmia latifolia,Kalmia latifolia,0.9696969696969697, East Greenwich. South Kingstown,0.6415094339622642, 1877-07-04,0787-07-04,0.7619047619047619,279164-2,Kalmia latifolia,Kalmia latifolia L.,Ericaceae,Species,Kalmia latifolia,Kalmia latifolia L.,279164-2,Kalmia,2333573,Accepted,direct_wcvp_unique,Kalmia latifolia,Kalmia latifolia,0.9696969696969697
1,Leston A. Wheeler,"Windham, VT",Asclepias zynaca,3-Jul-14,09-016,University of South Florida Herbarium,./data/new-england-samples/output/1503302652.jpeg, Asclepias syriaca,Asclepias zynaca,0.8235294117647058," Along railroad, Townshend.",0.26315789473684215, 1914-07-03,7/3/14,0.7619047619047619,30005968-2,Asclepias,Asclepias L.,Apocynaceae,Genus,,,,,500668,Accepted,autoresolution_unique,Asclepias,Asclepias zynaca,0.8235294117647058
2,"C. F. Jenney, J. R. Churchill, A. F. Hill","Wet meadow near Burnt Head, Lincoln County, Maine",Osmunda cimamonia L.,1-Jul-19,YU.008327,Yale University Herbarium,./data/new-england-samples/output/1038983765.jpeg, Osmundastrum cinnamomeum,Osmunda cimamonia,0.6190476190476191," Monhegan Island, Burnt Head",0.4415584415584416, 1919-07-01,7/1/19,0.7619047619047619,30041615-2,Osmunda,Osmunda L.,Osmundaceae,Genus,,,,,3189906,Accepted,autoresolution_unique,Osmunda,Osmunda cimamonia,0.6190476190476191
3,C. H. Biss,"Southington, Connecticut",Hieracium floribundum,5-Jun-04,CBS.35260,Connecticut Botanical Society,./data/new-england-samples/output/1038919101.jpeg, Pilosella caespitosa,Hieracium floribundum,0.2857142857142857, Frisbie farm Gwen St,0.2666666666666667, 1904-06-05,6/5/04,0.7619047619047619,60456678-2,Pilosella floribunda,Pilosella floribunda (Wimm. & Grab.) Fr.,Asteraceae,Species,Pilosella floribunda,Pilosella floribunda (Wimm. & Grab.) Fr.,60456678-2,Pilosella,3071750,Synonym,direct_wcvp_unique,Hieracium floribundum,Pilosella floribunda,0.5853658536585367
4,H. S. Clark,"North Woodbury, Connecticut",Viola rotundifolia Michx.,23-Jul-05,CBS.18531,Connecticut Botanical Society,./data/new-england-samples/output/1038940640.jpeg, Viola rotundifolia,Viola rotundifolia,0.972972973, North Woodbury,0.6666666666666667, 1905-07-23,7/23/05,0.7619047619047619,30045402-2,Viola rotundifolia,Viola rotundifolia Michx.,Violaceae,Species,Viola rotundifolia,Viola rotundifolia Michx.,30045402-2,Viola,2459680,Accepted,direct_wcvp,Viola rotundifolia,Viola rotundifolia,0.972972973
5,C. F. Batchelder,"Peterboro, New Hampshire",Salix sericea,29-Jul-07,12816,South Florida Herbarium,./data/new-england-samples/output/1995316443.jpeg, Salix sericea,Salix sericea,0.962962963, Peterborough.,0.5263157894736843, 1907-07-29,7/29/07,0.7619047619047619,778827-1,Salix sericea,Salix sericea Marshall,Salicaceae,Species,Salix sericea,Salix sericea Marshall,778827-1,Salix,2920499,Accepted,direct_wcvp,Salix sericea,Salix sericea,0.962962963
6,UNKNOWN,"Grafton County, N.H.",Coptis trifolia Salisb.,16-May-00,NHA-554145,University of New Hampshire,./data/new-england-samples/output/5067935458.jpeg, Coptis trifolia,Coptis trifolia,0.967741935, [no precise locality],0.2857142857142857, 1900-05-16,5/16/00,0.7619047619047619,710328-1,Coptis trifolia,Coptis trifolia (L.) Salisb.,Ranunculaceae,Species,Coptis trifolia,Coptis trifolia (L.) Salisb.,710328-1,Coptis,2736138,Accepted,direct_wcvp_unique,Coptis trifolia,Coptis trifolia,0.967741935
7,Joseph Barratt,"Cromwell, Connecticut",Carex loptalea Wahlenb.,"May 12, 1840",CBS.07625,Connecticut Botanical Society,./data/new-england-samples/output/1038998888.jpeg, Carex leptalea,Carex loptalea,0.896551724, Pine Plains,0.24242424242424243, 1840-05-12,1840-05-12,0.9523809523809523,300629-1,Carex leptalea,Carex leptalea Wahlenb.,Cyperaceae,Species,Carex leptalea,Carex leptalea Wahlenb.,300629-1,Carex,228105,Accepted,openrefine_unique,Cyperaceae Carex leptalea Wahlenb.,Carex leptalea,0.9655172413793104
8,G. H. Cornwell,Middletown,Platanthera Hooker,UNKNOWN,9Bp445,UNIVERSITY OF WISCONSIN-MADISON (WIS),./data/new-england-samples/output/5077552655.jpeg, Platanthera hookeri,Platanthera Hooker,0.9473684210526316, Middletown,0.9523809523809523,1843,UNKNOWN,0,30100592-2,Platanthera hookeri,Platanthera hookeri (Torr.) Lindl.,Orchidaceae,Species,Platanthera hookeri,Platanthera hookeri (Torr.) Lindl.,30100592-2,Platanthera,157188,Accepted,openrefine_unique,Orchidaceae Platanthera hookeri (Torr. ex A.Gray) Lindl.,Platanthera hookeri,0.9743589743589743
9,Walter Deane,Maine,Carex stricta Lam.,"Dec 2, 1889",30787,University of South Florida Herbarium,./data/new-england-samples/output/1978899343.jpeg, Carex stricta,Carex stricta,0.962962963, Bradley.,0.2857142857142857, 1891-07-10,1889-12-02,0.5714285714285714,30020383-2,Carex stricta,Carex stricta Lam.,Cyperaceae,Species,Carex stricta,Carex stricta Lam.,30020383-2,Carex,231239,Accepted,direct_wcvp,Carex stricta,Carex stricta,0.962962963
10,A. W. Cheever,"New Boston, Hillsboro County, New Hampshire",Carex abdita Bicknell,15-Jun-03,UNKNOWN,USF Herbarium,./data/new-england-samples/output/1978899246.jpeg, Carex umbellata,Carex abdita,0.6428571428571428, New Boston.,0.36363636363636365, 1903-06-15,6/15/03,0.7619047619047619,30094578-2,Carex umbellata,Carex umbellata Willd.,Cyperaceae,Species,Carex umbellata,Carex umbellata Willd.,30094578-2,Carex,224202,Synonym,direct_wcvp_unique,Carex abdita,Carex umbellata,0.967741935
11,J. M. Coulter,"Nantasket, Mass.",Juncus bufonius L.,"June 23, 1889",374158,HERBARIUM UNIVERSITY OF CHICAGO,./data/new-england-samples/output/1228621608.jpeg, Juncus bufonius,Juncus bufonius,0.967741935, Nantasket Beach,0.6875, 1889-06-23,1889-06-23,0.9523809523809523,30079279-2,Juncus bufonius,Juncus bufonius L.,Juncaceae,Species,Juncus bufonius,Juncus bufonius L.,30079279-2,Juncus,314576,Accepted,direct_wcvp_unique,Juncus bufonius,Juncus bufonius,0.967741935
12,Leston A. Wheeler,"Townshend, VA",Fragaria vesca,24-May-12,7049,University of South Florida Herbarium,./data/new-england-samples/output/3066874302.jpeg, Fragaria vesca,Fragaria vesca,0.9655172413793104, Townshend.,0.75, 1912-05-26,5/24/12,0.6666666666666667,30074127-2,Fragaria vesca,Fragaria vesca L.,Rosaceae,Species,Fragaria vesca,Fragaria vesca L.,30074127-2,Fragaria,2948952,Accepted,direct_wcvp_unique,Fragaria vesca,Fragaria vesca,0.9655172413793104
13,H. G. Jesup,UNKNOWN,Saly eviocephala,May 1872,UNKNOWN,Field Museum,./data/new-england-samples/output/1228599514.jpeg, Salix eriocephala,Saly eviocephala,0.8235294117647058, Amherst,0, 1872-05,1872-05,0.9333333333333333,,,,,,,,,,,,,,Saly eviocephala,0.8235294117647058
14,"George Golding Kennedy, M.D.",Purgatory Swamp,Carex lax,"June 15, 1895",12810,"Herbarium of George Golding Kennedy, M.D.",./data/new-england-samples/output/1947780920.jpeg, Carex digitalis,Carex lax,0.56, Purgatory Swamp; Norwood.,0.7317073170731707, 1895-06-15,1895-06-15,0.9523809523809523,300579-1,Carex laxa,Carex laxa Wahlenb.,Cyperaceae,Species,Carex laxa,Carex laxa Wahlenb.,300579-1,Carex,227980,Accepted,openrefine_best_priority,Cyperaceae Carex laxa Wahlenb.,Carex laxa,0.5384615384615384
15,Geo. E. Nichols,"near Muddy Brook, north Haven, New Haven County, Connecticut",Ambrosia trifida L.,"Sept. 22, 1919",YU.062516,Yale University Herbarium,./data/new-england-samples/output/1038982319.jpeg, Ambrosia trifida,Ambrosia trifida,0.9696969696969697, marshes of Quinnipiac River near Muddy Brook,0.34285714285714286, 1919-09-22,9/22/19,0.9523809523809523,315739-2,Ambrosia trifida,Ambrosia trifida L.,Asteraceae,Species,Ambrosia trifida,Ambrosia trifida L.,315739-2,Ambrosia,3119556,Accepted,direct_wcvp_unique,Ambrosia trifida,Ambrosia trifida,0.9696969696969697
16,J. R. Churchill,"Piscataquis County, Maine",Harrimanella hypnoides,9-Jul-00,NHA-546199,University of New Hampshire Herbarium,./data/new-england-samples/output/5067928796.jpeg, Harrimanella hypnoides,Harrimanella hypnoides,0.9777777777777777," above the South Basin, Mount Katahdin",0.4126984126984127, 1900-07-09,7/9/00,0.7619047619047619,1187281-2,Cassiope hypnoides,Cassiope hypnoides (L.) D.Don,Ericaceae,Species,Cassiope hypnoides,Cassiope hypnoides (L.) D.Don,1187281-2,Cassiope,2839839,Synonym,direct_wcvp_unique,Harrimanella hypnoides,Cassiope hypnoides,0.6341463414634146
17,E. B. Harger,MorteWill.OxfordComo,Solidago pubemla Nut.,15-Sep-01,CBS.37979,Connecticut Botanical Society,./data/new-england-samples/output/1038977542.jpeg, Solidago puberula,Solidago pubemla,0.8823529411764706, Moose Hill,0.3870967741935484, 1901-09-15,9/15/01,0.7619047619047619,60436299-2,Solidago,Solidago L.,Asteraceae,Genus,,,,,3133769,Accepted,autoresolution_unique,Solidago,Solidago pubemla,0.8823529411764706
18,C. H. Bissell,"Litchfield County, Connecticut",Carex fredumentatao Mull.,11-Jun-05,CBS.07899,Herbarium of the Connecticut Botanical Society,./data/new-england-samples/output/1038958083.jpeg, Carex pedunculata,Carex fredumentatao,0.7027027027027026, Rocky woods,0.23809523809523814, 1905-06-11,6/11/05,0.7619047619047619,330029-2,Carex,Carex L.,Cyperaceae,Genus,,,,,224198,Accepted,autoresolution_unique,Carex,Carex fredumentatao,0.7027027027027026
19,L McWeeney,"Housatonic River at Balls Bridge, Kent, Connecticut",Galium tripiduan L.,3-Sep-26,YU.058961,Yale University Herbarium,./data/new-england-samples/output/1038969525.jpeg, Galium trifidum,Galium tripiduan,0.8125, river at Bull's Bridge,0.5675675675675675, 1926-09-03,9/3/26,0.7619047619047619,325955-2,Galium,Galium L.,Rubiaceae,Genus,,,,,85562,Accepted,autoresolution_unique,Galium,Galium tripiduan,0.8125
20,G. H. Nichols,"Bog - Infolk, CT",Carex paupercula Michx. var. hallens Fernald,13-Jun-12,YU.037642,Yale University Herbarium,./data/new-england-samples/output/1039015537.jpeg, Carex magellanica,Carex paupercula,0.5882352941176471, Bog,0.30000000000000004, 1912-06-13,6/13/12,0.7619047619047619,77066912-1,Carex magellanica subsp. irrigua,Carex magellanica subsp. irrigua (Wahlenb.) Hiitonen,Cyperaceae,Subspecies,Carex magellanica,Carex magellanica Lam.,300842-1,Carex magellanica,229576,Synonym,direct_wcvp_unique,Carex paupercula,Carex magellanica,0.9714285714285714
21,UNKNOWN,"Orange, Conn.",Chimaphila umbellata,25-Apr-12,YU.058217,HERBARIUM OF YALE UNIVERSITY,./data/new-england-samples/output/1038980442.jpeg, Chimaphila umbellata,Chimaphila umbellata,0.975609756, tract south of Maltby Lakes,0.19512195121951215, 1912-04-25,4/25/12,0.7619047619047619,60442655-2,Chimaphila umbellata,Chimaphila umbellata (L.) W.P.C.Barton,Ericaceae,Species,Chimaphila umbellata,Chimaphila umbellata (L.) W.P.C.Barton,60442655-2,Chimaphila,2718281,Accepted,direct_wcvp_unique,Chimaphila umbellata,Chimaphila umbellata,0.975609756
22,Walter Deane,UNKNOWN,Solidago juncea,UNKNOWN,90846,Field Museum,./data/new-england-samples/output/1228180607.jpeg, Solidago juncea,Solidago juncea,0.967741935, Jaffrey,0, 1889-08-03,UNKNOWN,0,249633-1,Solidago juncea,Solidago juncea Aiton,Asteraceae,Species,Solidago juncea,Solidago juncea Aiton,249633-1,Solidago,3101526,Accepted,direct_wcvp,Solidago juncea,Solidago juncea,0.967741935
23,R. W. Woodward,"Wapawang River, Orange",Claytona virginica L.,11-May-07,CBS.33330,Connecticut Botanical Society,./data/new-england-samples/output/1039025334.jpeg, Claytonia virginica,Claytona virginica,0.9473684210526316, along Wepawaug River,0.5581395348837209, 1907-05-11,5/11/07,0.7619047619047619,,,,,,,,,,,,,,Claytona virginica,0.9473684210526316
24,Edwin Humphrey Hazen,"Comwell, Conn.",Marsilea quadrifolia L.,18-Aug,P133,Herbarium WU,./data/new-england-samples/output/1135453008.jpeg, Marsilea quadrifolia,Marsilea quadrifolia,0.975609756," Cromwell, Conn.",0.9333333333333333, 1908-08-20,8/18/26,0.47619047619047616,17145350-1,Marsilea quadrifolia,Marsilea quadrifolia L.,Marsileaceae,Species,Marsilea quadrifolia,Marsilea quadrifolia L.,17145350-1,Marsilea,3145458,Accepted,direct_wcvp,Marsilea quadrifolia,Marsilea quadrifolia,0.975609756
25,J. M. Coulter,"Charlotte, Vermont",Carex titulvides,"July 9, 1877",354128,HERBARIUM UNIVERSITY OF CHICAGO,./data/new-england-samples/output/1424769030.jpeg, Carex tribuloides,Carex titulvides,0.8235294117647058, Charlotte,0.6428571428571428, 1877-07-09,1877-07-09,0.9523809523809523,330029-2,Carex,Carex L.,Cyperaceae,Genus,,,,,224198,Accepted,autoresolution_unique,Carex,Carex titulvides,0.8235294117647058
26,C. H. Bissell,Mumforda Point,Onofordon acanthum,"Seft. 9th, 1903",5587,Connecticut Botanical Society,./data/new-england-samples/output/1038991418.jpeg, Onopordum acanthium,Onofordon acanthum,0.7894736842105263," waste ground, Mumfords Point",0.6046511627906976, 1903-09-09,"Seft. 9th, 1903",0.3846153846153846,,,,,,,,,,,,,,Onofordon acanthum,0.7894736842105263
27,Henry B. Gilson,"Grafton County, NH",Actara alba,"May 31, 1899",NHA-550830,University of New Hampshire,./data/new-england-samples/output/5067933290.jpeg, Actaea rubra,Actara alba,0.6666666666666667, [no precise locality],0.30000000000000004, 1899-05-31,1899-05-31,0.9523809523809523,,,,,,,,,,,,,,Actara alba,0.6666666666666667
28,C. H. Bissell,"Windham, Connecticut",Cymbalaria musabie,July 8th,CBS.29819,Connecticut Botanical Society,./data/new-england-samples/output/1039016550.jpeg, Cymbalaria muralis,Cymbalaria musabie,0.8108108108108107, Waste ground along Willimantic River,0.3508771929824561, 1902-07-08,7/8/26,0.7619047619047619,325775-2,Cymbalaria,Cymbalaria Hill,Plantaginaceae,Genus,,,,,2750515,Accepted,autoresolution_unique,Cymbalaria,Cymbalaria musabie,0.8108108108108107
29,"J. F. Collins, M. L. Fernald","Hopkinton, Rhode Island",Proserpinaca pectinata Lamarck,3-Sep-14,UNKNOWN,WISCONSIN STATE HERBARIUM (WIS),./data/new-england-samples/output/5077516702.jpeg, Proserpinaca pectinata,Proserpinaca pectinata,0.9777777777777777," Grassy Pond, Hopkinton",0.3913043478260869, 1914-09-03,9/3/14,0.7619047619047619,430501-1,Proserpinaca pectinata,Proserpinaca pectinata Lam.,Haloragaceae,Species,Proserpinaca pectinata,Proserpinaca pectinata Lam.,430501-1,Proserpinaca,2533993,Accepted,direct_wcvp_unique,Proserpinaca pectinata,Proserpinaca pectinata,0.9777777777777777
30,HS.S.,University of New Hampshire,Lactuca serriola L.,18-Aug-16,NHA-547104,HERBARIUM OF BREWSTER FREE ACADEMY,./data/new-england-samples/output/5067911119.jpeg, Lactuca serriola,Lactuca serriola,0.9696969696969697, [no precise locality],0.2857142857142857, 1916-08-18,8/18/16,0.7619047619047619,228255-1,Lactuca serriola,Lactuca serriola L.,Asteraceae,Species,Lactuca serriola,Lactuca serriola L.,228255-1,Lactuca,2927162,Accepted,direct_wcvp_unique,Lactuca serriola,Lactuca serriola,0.9696969696969697
31,Willard Sherman Turrell,"North Gratou, N.N.",Lycopodium anmatinum L.,UNKNOWN,63943,Herbarium MU,./data/new-england-samples/output/4850289459.jpeg,,Lycopodium anmatinum,0.2702702702702703,,0.30000000000000004,,UNKNOWN,0,30000138-2,Lycopodium,Lycopodium L.,Lycopodiaceae,Genus,,,,,3141667,Accepted,autoresolution_unique,Lycopodium,Lycopodium anmatinum,0
32,C. F. Batchelder,"Peterboro, New Hampshire",Dryopteris simulata,13-Jul-08,1369,Herbarium of Charles Foster Batchelder,./data/new-england-samples/output/1882649139.jpeg, Coryphopteris simulata,Dryopteris simulata,0.8571428571428572, Peterboro.,0.5142857142857142, 1908-07-13,7/13/08,0.7619047619047619,,,,,,,,,,3219619,Unplaced,direct_wcvp_unique,Dryopteris simulata,Dryopteris simulata,0.8571428571428572
33,Lide Zerwald,Vicinity of Malfebers,Nabalus altissimus (L.) Hook.,25-Feb,WS036902,Marion Ownbey Herbarium (WS),./data/new-england-samples/output/5102793515.jpeg, Nabalus altissima,Nabalus altissimus,0.8888888888888888, Vicinity of Wolfeboro,0.7906976744186046,1909,2/25/26,0.1333333333333333,234056-1,Nabalus altissimus,Nabalus altissimus (L.) Hook.,Asteraceae,Species,Nabalus altissimus,Nabalus altissimus (L.) Hook.,234056-1,Nabalus,3061649,Accepted,direct_wcvp_unique,Nabalus altissimus,Nabalus altissimus,0.8888888888888888
34,Wm. R. Dudley,"north Branford, Conn.",Carex granularis Muhl.,"July 1, 1881",YU.037310,Yale University Herbarium,./data/new-england-samples/output/1038918758.jpeg, Carex granularis,Carex granularis,0.9696969696969697, Goshen Pond meadows,0.3414634146341463, 1881-07-01,1881-07-01,0.9523809523809523,20008088-1,Carex granularis,Carex granularis Muhl. ex Willd.,Cyperaceae,Species,Carex granularis,Carex granularis Muhl. ex Willd.,20008088-1,Carex,227110,Accepted,direct_wcvp_unique,Carex granularis,Carex granularis,0.9696969696969697
35,Daniel C. Eaton,"Westfield Woods, New Haven, Conn.",Habenaria hookeri Torrey,"June 7, 1167",YU.029479,Yale University Herbarium,./data/new-england-samples/output/1038946733.jpeg, Platanthera hookeri,Habenaria hookeri,0.6486486486486487, Westfield Woods,0.6122448979591837, 1867-06-07,1167-06-07,0.8571428571428572,30100592-2,Platanthera hookeri,Platanthera hookeri (Torr.) Lindl.,Orchidaceae,Species,Platanthera hookeri,Platanthera hookeri (Torr.) Lindl.,30100592-2,Platanthera,94812,Synonym,direct_wcvp_unique,Habenaria hookeri,Platanthera hookeri,0.9743589743589743
36,Wm. R. Dudley,"West Pond, Guilford, Conn.",Glyceria pallida (Torr.) Trin.,1876,YU.047558,Herbarium of Yale University,./data/new-england-samples/output/1038965012.jpeg, Torreyochloa pallida,Glyceria pallida,0.5945945945945945, West Pond,0.5,1876,1876-04-07,0.5333333333333333,255177-2,Torreyochloa pallida,Torreyochloa pallida (Torr.) Church,Poaceae,Species,Torreyochloa pallida,Torreyochloa pallida (Torr.) Church,255177-2,Torreyochloa,417894,Synonym,direct_wcvp_unique,Glyceria pallida,Torreyochloa pallida,0.975609756
37,C. H. Bissell,"Hartland, Connecticut",Asplenium trichomanes L.,21-Jun-14,CBS.01342,Connecticut Botanical Society,./data/new-england-samples/output/1038919124.jpeg, Asplenium trichomanes,Asplenium trichomanes,0.9767441860465116, Shaded ledges,0.2857142857142857, 1914-06-21,6/21/14,0.7619047619047619,310197-2,Asplenium trichomanes,Asplenium trichomanes L.,Aspleniaceae,Species,Asplenium trichomanes,Asplenium trichomanes L.,310197-2,Asplenium,3147719,Accepted,direct_wcvp,Asplenium trichomanes,Asplenium trichomanes,0.9767441860465116
38,F. J. Hermann,"Orange, Vermont",Juncus macer S. F. Gray,21-Aug-09,247718,Field Museum,./data/new-england-samples/output/1228308578.jpeg, Juncus tenuis,Juncus macer,0.6153846153846154, Orange,0.5454545454545454, 1909-08-21,8/21/09,0.7619047619047619,304453-2,Juncus tenuis,Juncus tenuis Willd.,Juncaceae,Species,Juncus tenuis,Juncus tenuis Willd.,304453-2,Juncus,315396,Synonym,direct_wcvp_unique,Juncus macer,Juncus tenuis,0.962962963
39,C. H. Bissell,"Southington, Connecticut",Carex radiata (Wahlenb.) Dew.,25-Jun,CBS.08065,Connecticut Botanical Society,./data/new-england-samples/output/1038919093.jpeg, Carex radiata,Carex radiata,0.962962963, West river st,0.26315789473684215, 1896-06-01,6/25/26,0.47619047619047616,1086060-2,Carex radiata,Carex radiata (Wahlenb.) Small,Cyperaceae,Species,Carex radiata,Carex radiata (Wahlenb.) Small,1086060-2,Carex,230195,Accepted,direct_wcvp_unique,Carex radiata,Carex radiata,0.962962963
40,O. Leonhardt,"Nossen, Germania",Aphyllon uniforum,Mai 05,58786,Berliner Botanischer Tauschverein,./data/new-england-samples/output/3965951366.jpeg, Aphyllon uniflorum,Aphyllon uniforum,0.9444444444444444," [label: O. Leonhardt, Nossen i. S. Germania. Berliner Botanischer Tauschverein] Flora v. North Easton",0.2542372881355932, 1905-05,Mai 05,0.4285714285714286,281725-2,Orobanche uniflora,Orobanche uniflora L.,Orobanchaceae,Species,Orobanche uniflora,Orobanche uniflora L.,281725-2,Orobanche,2643853,Synonym,openrefine_unique,Scrophulariaceae Aphyllon uniflorum (L.) Torr. & A.Gray,Orobanche uniflora,0.5405405405405406
41,R. W. Woodward,West Haven,Hehänchen gigantens,"Sept. 5, 1902",CBS.37209,Connecticut Botanical Society,./data/new-england-samples/output/1039000656.jpeg, Helianthus giganteus,Hehänchen gigantens,0.65, border of salt marsh,0.32258064516129037, 1902-09-05,9/5/02,0.9523809523809523,,,,,,,,,,,,,,Hehänchen gigantens,0.65
42,C. H. Bissell,"Connecticut, Town of Southington",Luzula campestre,8-May-04,CBS.06435,Connecticut Botanical Society,./data/new-england-samples/output/1039020370.jpeg, Luzula multiflora,Luzula campestre,0.5882352941176471, roadside near Clarks Shops Milldale,0.2647058823529411, 1898-06-03,5/8/04,0.38095238095238093,331233-2,Luzula,Luzula DC.,Juncaceae,Genus,,,,,316121,Accepted,autoresolution_unique,Luzula,Luzula campestre,0.5882352941176471
43,Walter Deane,Cornell University,Lupinus perennis L.,Mar-89,219244,Field Museum,./data/new-england-samples/output/1262190966.jpeg, Lupinus perennis,Lupinus perennis,0.9696969696969697, Needham,0.23076923076923073, 1884-06-07,3/7/89,0.6666666666666667,504907-1,Lupinus perennis,Lupinus perennis L.,Fabaceae,Species,Lupinus perennis,Lupinus perennis L.,504907-1,Lupinus,2346839,Accepted,direct_wcvp_unique,Lupinus perennis,Lupinus perennis,0.9696969696969697
44,Lauren Brown,"Meadow St, Branford",Avena sativa L.,"June, 1977",YU.047399,Yale University Herbarium,./data/new-england-samples/output/1038964757.jpeg, Avena sativa,Avena sativa,0.96," Meadow Street, small cinder pile in vacant lot next to Osborn's Feed & Grain store",0.33333333333333337, 1877-06,6/7/77,0.6666666666666667,391732-1,Avena sativa,Avena sativa L.,Poaceae,Species,Avena sativa,Avena sativa L.,391732-1,Avena,397860,Accepted,direct_wcvp_unique,Avena sativa,Avena sativa,0.96
45,a.F. Hill,Poquonoch - Windsor,Mitchella repens L.,17-May-17,YU.059034,HERBARIUM OF YALE UNIVERSITY,./data/new-england-samples/output/1038931432.jpeg, Mitchella repens,Mitchella repens,0.9696969696969697, ravine near the Farmington River,0.2692307692307693, 1917-05-17,5/17/17,0.7619047619047619,280970-2,Mitchella repens,Mitchella repens L.,Rubiaceae,Species,Mitchella repens,Mitchella repens L.,280970-2,Mitchella,128666,Accepted,direct_wcvp_unique,Mitchella repens,Mitchella repens,0.9696969696969697
46,Charles C. Godfrey,"Stepney, Conn",Campanula aparinoi,4-Jul-08,61902,Yale University Herbarium,./data/new-england-samples/output/1038930849.jpeg, Palustricodon aparinoides,Campanula aparinoi,0.5454545454545454, Stepney,0.6666666666666667, 1908-07-04,7/4/08,0.7619047619047619,30027807-2,Campanula,Campanula L.,Campanulaceae,Genus,,,,,363841,Accepted,autoresolution_unique,Campanula,Campanula aparinoi,0.5454545454545454
47,Ezra Brainerd,"Addison County, Middlebury",Carex communis Bailey,"May 30, 1897",ASU0138473,ASU Herbarium,./data/new-england-samples/output/2270463903.jpeg, Carex communis,Carex communis,0.9655172413793104, Middlebury,0.5945945945945945, 1897-05-30,1897-05-30,0.9523809523809523,45982-2,Carex communis,Carex communis L.H.Bailey,Cyperaceae,Species,Carex communis,Carex communis L.H.Bailey,45982-2,Carex,225610,Accepted,direct_wcvp_unique,Carex communis,Carex communis,0.9655172413793104
48,N. C. Fassett,"Bowdoinham, Sagadahoc County, Maine",Juneus pelocarpus Mey.,"September 2, 1020",501771,Field Museum,./data/new-england-samples/output/1228185316.jpeg, Juncus pelocarpus,Juneus pelocarpus,0.9142857142857143, estuary of the Cathance River,0.3076923076923077, 1920-09-02,1020-09-02,0.8571428571428572,,,,,,,,,,,,,,Juneus pelocarpus,0.9142857142857143
49,F. C. Seymour,"Monadnock Mt., Hillsboro Co.",Dryopteris campyloptera,10-Aug-26,148,INTERMOUNTAIN HERBARIUM,./data/new-england-samples/output/1986983095.jpeg, Dryopteris campyloptera,Dryopteris campyloptera,0.9787234042553191, Top of Pack Monadnock Mountain,0.44067796610169496, 1926-08-10,8/10/26,0.7619047619047619,84600-2,Dryopteris campyloptera,Dryopteris campyloptera Clarkson,Polypodiaceae,Species,Dryopteris campyloptera,Dryopteris campyloptera Clarkson,84600-2,Dryopteris,3150270,Accepted,direct_wcvp_unique,Dryopteris campyloptera,Dryopteris campyloptera,0.9787234042553191